id,revenue
6197,2.8175004
6198,2.9288526
6199,3.03753
6200,2.4864564
6201,2.7383795
6202,2.906485
6203,3.013827
6204,2.6677158
6205,2.7778165
6206,2.8517594
6207,2.934829
6208,2.802437
6209,2.485397
6210,2.732394
6211,2.974992
6212,2.8473818
6213,2.7166924
6214,2.793784
6215,2.8036292
6216,2.9173079
6217,2.6331637
6218,2.757978
6219,2.901068
6220,2.4860265
6221,2.788302
6222,2.6477349
6223,2.9308145
6224,2.915151
6225,2.8758798
6226,2.837342
6227,2.8234715
6228,2.6716123
6229,2.6496854
6230,2.5893657
6231,2.8509948
6232,2.734531
6233,3.0029736
6234,2.8691168
6235,2.8951735
6236,2.8468041
6237,2.822975
6238,2.6918004
6239,2.9568071
6240,2.9673393
6241,2.6303766
6242,2.811595
6243,2.8201995
6244,2.8897169
6245,2.7844265
6246,2.7261262
6247,3.0163224
6248,2.766749
6249,2.7441545
6250,2.8285096
6251,2.941454
6252,2.7503638
6253,2.8089051
6254,3.001697
6255,2.7502549
6256,2.8378599
6257,2.8460968
6258,2.5158815
6259,2.6597347
6260,2.83521
6261,2.904984
6262,2.8328748
6263,2.8070211
6264,2.793475
6265,2.6845148
6266,2.82638
6267,2.953217
6268,2.2619517
6269,2.9619498
6270,2.9687288
6271,2.9928224
6272,2.7144036
6273,2.7987266
6274,3.003321
6275,2.8479478
6276,2.7975998
6277,2.8703024
6278,2.6576805
6279,2.8393226
6280,2.7749677
6281,2.7635112
6282,2.9747934
6283,2.8296657
6284,2.9008553
6285,2.905722
6286,2.6825213
6287,2.7839813
6288,3.0098662
6289,3.0028746
6290,2.514824
6291,2.9335773
6292,3.0106049
6293,2.9512932
6294,2.7367992
6295,2.9740024
6296,2.7761753
6297,2.8494143
6298,2.7354314
6299,2.4887536
6300,2.9408677
6301,2.8686626
6302,2.6274302
6303,2.699349
6304,2.805583
6305,2.9859238
6306,2.8944285
6307,2.7477465
6308,2.6733513
6309,2.6865444
6310,2.8708315
6311,2.5139356
6312,2.7285836
6313,2.7905748
6314,2.9193988
6315,2.7472744
6316,2.8882413
6317,3.0038395
6318,2.8538187
6319,2.899461
6320,2.7357364
6321,2.9042432
6322,2.846366
6323,2.8294759
6324,2.463553
6325,2.8843944
6326,2.7480497
6327,2.8578122
6328,2.916169
6329,2.7983842
6330,2.6901693
6331,2.9634225
6332,2.674599
6333,2.7717013
6334,2.5220027
6335,2.8485632
6336,2.868105
6337,2.9431403
6338,2.6570518
6339,2.8742108
6340,2.7487376
6341,2.6239805
6342,2.7791786
6343,2.9422276
6344,2.9030473
6345,2.7482965
6346,2.9773936
6347,2.9113486
6348,2.8241885
6349,2.8714573
6350,2.7514713
6351,2.9726627
6352,2.9613996
6353,2.8118732
6354,2.6751416
6355,2.484213
6356,2.6405563
6357,2.8144667
6358,2.747505
6359,2.79831
6360,2.8431718
6361,2.9644957
6362,2.7419622
6363,2.800319
6364,2.745649
6365,2.9731953
6366,2.8624315
6367,2.8586605
6368,2.8791296
6369,2.7860415
6370,2.920723
6371,2.8192716
6372,2.8938298
6373,2.7488835
6374,2.888498
6375,2.907121
6376,2.8478453
6377,2.7334607
6378,2.7971032
6379,2.9874215
6380,2.8657546
6381,3.0009184
6382,2.8803153
6383,2.890882
6384,2.876087
6385,2.7444644
6386,3.0314052
6387,2.8235776
6388,2.8184166
6389,2.7467704
6390,2.889924
6391,2.7710736
6392,2.7813597
6393,2.9538236
6394,2.9865215
6395,2.5884194
6396,2.6189165
6397,2.8670168
6398,2.741153
6399,2.715922
6400,2.8058004
6401,2.5474067
6402,2.819058
6403,2.70739
6404,2.908506
6405,2.739884
6406,2.737871
6407,2.7423303
6408,2.8878233
6409,2.9458017
6410,2.8064606
6411,2.6714094
6412,2.7275827
6413,2.8733487
6414,3.0072575
6415,2.7072225
6416,2.6609886
6417,2.9713936
6418,2.8593786
6419,2.89529
6420,2.9165463
6421,2.8714406
6422,2.2877553
6423,2.7677562
6424,2.9331746
6425,2.6462023
6426,2.8093
6427,2.720892
6428,2.7484734
6429,2.8542218
6430,2.9556017
6431,2.9395778
6432,2.9798095
6433,2.9002385
6434,2.6018858
6435,2.8919852
6436,2.9360933
6437,2.8693683
6438,2.9208393
6439,2.8273008
6440,2.9314013
6441,2.8500328
6442,2.8053749
6443,2.686059
6444,2.7727337
6445,3.0177498
6446,2.9631898
6447,2.863513
6448,2.688918
6449,2.7873018
6450,2.8063328
6451,2.817448
6452,2.889408
6453,2.9341278
6454,2.8717535
6455,2.8405755
6456,2.8698232
6457,2.9277816
6458,2.6853704
6459,2.8151946
6460,2.832424
6461,2.9656112
6462,2.973389
6463,2.545178
6464,2.8375256
6465,2.7595327
6466,2.8855736
6467,2.7837758
6468,2.597027
6469,2.841307
6470,2.7172449
6471,2.7754111
6472,2.7184932
6473,2.788641
6474,2.8158028
6475,2.7428622
6476,2.9849749
6477,2.8890235
6478,2.8535783
6479,3.00828
6480,2.9553509
6481,2.9193628
6482,2.7668645
6483,2.6545033
6484,3.0054185
6485,2.8824534
6486,2.5556977
6487,2.9646416
6488,2.8493838
6489,2.6107128
6490,2.6577563
6491,2.7660177
6492,2.7982676
6493,2.8746753
6494,2.9036999
6495,2.8554702
6496,2.9887376
6497,2.9807546
6498,2.8825135
6499,2.8814595
6500,2.5680401
6501,2.7034383
6502,2.942818
6503,2.7623696
6504,2.841414
6505,2.8302736
6506,2.899181
6507,2.8189757
6508,2.954064
6509,2.7247655
6510,2.758789
6511,2.8286912
6512,2.6371682
6513,2.839872
6514,2.8134677
6515,2.9562418
6516,2.8883088
6517,2.7065644
6518,2.849927
6519,2.915971
6520,2.791791
6521,3.0112638
6522,2.9538572
6523,2.8558624
6524,2.8730783
6525,2.9341705
6526,2.9874501
6527,2.6537256
6528,2.7703505
6529,2.8296373
6530,2.8869855
6531,2.8076339
6532,2.825804
6533,2.7725291
6534,3.0514877
6535,2.7889843
6536,2.8653996
6537,2.880835
6538,2.860973
6539,2.9500477
6540,2.989114
6541,2.958835
6542,2.891358
6543,2.5159566
6544,2.8711894
6545,2.7522511
6546,2.9872086
6547,2.6004448
6548,2.9225354
6549,2.967908
6550,2.7954736
6551,2.8745155
6552,2.6946864
6553,2.5575075
6554,2.879681
6555,2.752491
6556,2.936764
6557,2.8271785
6558,3.0023334
6559,2.9206245
6560,2.9990127
6561,2.6850395
6562,2.9078345
6563,2.8799756
6564,2.790915
6565,2.8605185
6566,2.8812165
6567,2.8330781
6568,2.8558517
6569,2.6931148
6570,3.001732
6571,2.7789345
6572,2.5990043
6573,2.8487816
6574,2.9186866
6575,2.547858
6576,2.8490713
6577,2.7252216
6578,2.8626583
6579,2.8319736
6580,2.5003562
6581,2.9532824
6582,2.485067
6583,2.5960047
6584,2.5480824
6585,2.833116
6586,2.8707316
6587,2.8267212
6588,2.7854943
6589,2.872303
6590,2.990917
6591,2.8441803
6592,2.9827573
6593,2.955523
6594,2.96806
6595,2.6689446
6596,2.9409797
6597,2.6396003
6598,2.7810318
6599,2.8175204
6600,2.7249572
6601,2.7805653
6602,3.007365
6603,2.844912
6604,2.6527293
6605,2.9677873
6606,2.714502
6607,2.8896809
6608,2.6452916
6609,2.771436
6610,2.6816325
6611,2.7860444
6612,3.0394757
6613,2.9333167
6614,3.022875
6615,2.5625799
6616,2.9708745
6617,2.8890917
6618,2.9043105
6619,2.9153178
6620,2.8111682
6621,2.95722
6622,2.9477293
6623,2.9637244
6624,2.9250965
6625,2.9812956
6626,2.8955133
6627,2.971906
6628,2.634669
6629,2.6565497
6630,2.584675
6631,2.6533546
6632,2.7407115
6633,2.8600142
6634,2.8693285
6635,2.6736052
6636,2.9326847
6637,2.8873923
6638,2.6221156
6639,2.8024862
6640,2.8162212
6641,3.009526
6642,2.9453747
6643,2.6495218
6644,2.6548905
6645,2.9426398
6646,2.8987665
6647,2.724428
6648,2.8505301
6649,2.681785
6650,2.69571
6651,2.8433437
6652,2.443544
6653,2.935459
6654,2.9112961
6655,2.8002136
6656,2.8473542
6657,2.8656175
6658,2.7448125
6659,2.8353732
6660,2.7991943
6661,2.7303631
6662,2.861864
6663,3.038988
6664,2.7443562
6665,2.6751945
6666,2.8674874
6667,2.9432817
6668,2.8949997
6669,2.8919792
6670,2.7189393
6671,2.8624778
6672,2.7491682
6673,2.8949578
6674,2.9812272
6675,2.945608
6676,2.747709
6677,2.6692677
6678,2.7584217
6679,3.0298119
6680,2.8408635
6681,3.0323813
6682,2.8790538
6683,2.748059
6684,2.7129598
6685,2.7768927
6686,2.8161528
6687,2.9390645
6688,2.8062465
6689,2.8273995
6690,2.9681213
6691,2.7309532
6692,3.0453258
6693,2.8816593
6694,2.908917
6695,2.7201161
6696,2.964297
6697,2.7917194
6698,2.7444303
6699,2.957975
6700,3.0015619
6701,2.9261866
6702,2.9266672
6703,2.78768
6704,2.76254
6705,2.8955789
6706,2.898003
6707,2.8688369
6708,2.7838836
6709,2.75681
6710,2.9527018
6711,2.8418055
6712,2.9188337
6713,2.72025
6714,2.5094073
6715,2.7996721
6716,2.8559783
6717,3.0421846
6718,2.7908561
6719,2.8356264
6720,2.6329477
6721,2.916896
6722,2.7947245
6723,2.8967175
6724,2.8871536
6725,2.6442385
6726,2.9465704
6727,2.7769136
6728,2.7504277
6729,2.7650962
6730,2.876627
6731,2.5899725
6732,2.805601
6733,2.7552521
6734,2.8160086
6735,2.9827876
6736,2.787781
6737,2.7533245
6738,2.733377
6739,2.8385181
6740,2.6364913
6741,2.577734
6742,2.8727698
6743,2.936254
6744,2.8119066
6745,2.804631
6746,2.8934157
6747,2.8518155
6748,2.730675
6749,2.7436912
6750,2.6862998
6751,2.6995642
6752,2.9656355
6753,2.8830132
6754,2.8750331
6755,2.7344503
6756,2.9859889
6757,2.738595
6758,2.824901
6759,2.9137497
6760,2.8495293
6761,2.9406025
6762,2.6110442
6763,2.9427772
6764,2.650022
6765,3.0065787
6766,2.5041864
6767,2.8612177
6768,2.9623694
6769,2.9074442
6770,2.8510072
6771,2.778471
6772,2.7406018
6773,2.867011
6774,2.996058
6775,3.0383594
6776,2.8054054
6777,2.8961008
6778,2.9109828
6779,2.8718011
6780,2.9496164
6781,2.6675594
6782,2.9719474
6783,2.8962266
6784,2.4815896
6785,2.9367087
6786,2.6901515
6787,2.837148
6788,2.6545749
6789,2.6356523
6790,2.7424138
6791,2.8963256
6792,3.045615
6793,2.9154232
6794,2.776313
6795,2.8276675
6796,3.0190432
6797,2.8210006
6798,2.8437166
6799,2.702655
6800,2.9501836
6801,2.9356904
6802,2.857811
6803,2.9952574
6804,2.466411
6805,2.8773787
6806,2.8233364
6807,2.916348
6808,2.7776518
6809,2.7999642
6810,2.7812083
6811,2.9181938
6812,2.8100843
6813,2.9597087
6814,2.7393787
6815,2.7876282
6816,2.752815
6817,2.5263534
6818,2.521951
6819,2.8216295
6820,2.9785395
6821,2.8298223
6822,2.8509426
6823,2.8845844
6824,2.9626694
6825,2.863447
6826,2.783192
6827,2.6265872
6828,2.3868766
6829,2.528292
6830,2.7245958
6831,2.9105651
6832,2.8666987
6833,2.7550066
6834,2.7088919
6835,2.9625452
6836,2.7232087
6837,2.9632692
6838,2.6746995
6839,2.8021793
6840,2.8047967
6841,2.7251642
6842,2.7878752
6843,2.7399628
6844,2.919236
6845,2.8813634
6846,2.9231439
6847,2.6628304
6848,2.636847
6849,2.7518444
6850,2.9759593
6851,2.9753754
6852,2.8291185
6853,2.810444
6854,2.8276293
6855,2.915235
6856,2.5949185
6857,2.8524475
6858,2.6238017
6859,2.924655
6860,2.848548
6861,2.8068511
6862,2.8172476
6863,2.9917657
6864,2.8830094
6865,2.7955196
6866,2.969529
6867,2.8856227
6868,3.0622742
6869,2.890816
6870,2.5369177
6871,2.9291198
6872,2.552671
6873,2.9182308
6874,2.8433225
6875,2.7572622
6876,2.8164225
6877,2.888085
6878,2.5718536
6879,2.7066953
6880,2.619155
6881,2.6887574
6882,2.9242518
6883,2.9391487
6884,2.7596114
6885,2.7055225
6886,2.6320355
6887,2.8504207
6888,2.9527507
6889,2.837377
6890,2.8152108
6891,2.9024057
6892,2.9720294
6893,3.0233407
6894,2.8723657
6895,2.7681158
6896,2.743598
6897,2.5656166
6898,2.7620397
6899,2.8016732
6900,2.8676138
6901,2.8614564
6902,2.729006
6903,2.8224244
6904,2.9037976
6905,2.9078236
6906,3.0104601
6907,2.8291214
6908,2.8194902
6909,2.6062617
6910,2.8560824
6911,2.8548062
6912,2.8557498
6913,3.048585
6914,2.9461958
6915,2.9199722
6916,2.8803558
6917,3.0269754
6918,2.936709
6919,2.75528
6920,2.9887989
6921,3.0095189
6922,2.8807888
6923,2.770233
6924,2.4209428
6925,2.8169186
6926,2.8646276
6927,2.6655405
6928,2.849447
6929,2.9307184
6930,2.9866211
6931,2.8159652
6932,2.5343108
6933,2.7943084
6934,2.9753203
6935,2.6486576
6936,2.872555
6937,2.9370599
6938,2.5290806
6939,2.792792
6940,2.9101386
6941,2.939256
6942,2.8543177
6943,2.7943597
6944,2.9544652
6945,2.8882384
6946,2.9817374
6947,2.7500477
6948,2.896521
6949,2.9298446
6950,3.0480275
6951,2.7195415
6952,2.872906
6953,2.9215655
6954,2.9069757
6955,2.9417
6956,2.7194946
6957,2.776226
6958,2.5916524
6959,2.7663658
6960,2.887613
6961,2.8320334
6962,2.9742804
6963,2.848717
6964,2.907168
6965,2.7527049
6966,2.9665775
6967,2.9098697
6968,2.6240528
6969,2.7190654
6970,2.7398882
6971,2.9546196
6972,2.6832457
6973,2.8602872
6974,2.9287045
6975,2.8439968
6976,2.828683
6977,2.73601
6978,2.6470141
6979,2.9235716
6980,2.8091877
6981,2.77809
6982,2.893954
6983,2.6956422
6984,2.9647632
6985,3.0520022
6986,2.9122472
6987,2.64349
6988,2.872546
6989,2.7187827
6990,3.0011344
6991,2.8061523
6992,2.6822858
6993,2.6779177
6994,2.470242
6995,2.8510544
6996,2.9528153
6997,2.4052975
6998,2.826796
6999,2.9730756
7000,2.7573466
7001,2.7158582
7002,2.760246
7003,2.831449
7004,2.786747
7005,2.6823146
7006,2.6478622
7007,2.8134406
7008,2.9714262
7009,2.7974792
7010,2.8443823
7011,2.6762383
7012,2.7799075
7013,2.7583385
7014,2.3894627
7015,3.0091555
7016,2.9137337
7017,2.8843164
7018,2.8932538
7019,2.8011837
7020,2.8879602
7021,2.824625
7022,2.9146483
7023,2.925166
7024,2.7717814
7025,2.825036
7026,3.0110273
7027,2.91347
7028,2.7607195
7029,2.8650756
7030,2.9145775
7031,2.92092
7032,2.9087424
7033,2.7691894
7034,2.80182
7035,2.9009924
7036,2.690065
7037,2.862005
7038,2.779001
7039,2.8953319
7040,2.6871665
7041,2.890895
7042,2.872788
7043,2.5519783
7044,2.8669415
7045,2.9178283
7046,2.9470925
7047,2.9153152
7048,2.890149
7049,2.9318075
7050,2.5682285
7051,2.765633
7052,2.9642272
7053,2.8449264
7054,2.8753872
7055,2.995619
7056,3.0124977
7057,2.8905766
7058,2.6883829
7059,2.8145514
7060,2.8641276
7061,2.8752143
7062,2.8562622
7063,2.690634
7064,2.9534721
7065,2.9147027
7066,2.7584383
7067,2.5231478
7068,2.923796
7069,2.7846522
7070,2.9253914
7071,3.0076947
7072,2.686105
7073,2.8431988
7074,2.7732177
7075,2.8419857
7076,2.849766
7077,2.8444774
7078,2.921076
7079,2.7836208
7080,2.9165514
7081,2.8462667
7082,2.788838
7083,2.7011206
7084,2.869731
7085,2.7469738
7086,2.7083545
7087,2.993546
7088,2.9542584
7089,2.751206
7090,2.8120272
7091,2.8192568
7092,2.9281464
7093,2.8993573
7094,2.924514
7095,2.6794553
7096,2.7743616
7097,2.960436
7098,2.8981116
7099,2.9792862
7100,2.8261492
7101,2.902764
7102,2.6995566
7103,2.7715125
7104,2.7677743
7105,2.9436028
7106,2.8119643
7107,2.9241738
7108,2.6885443
7109,2.8760624
7110,2.7217917
7111,2.7678688
7112,2.9294808
7113,2.9919126
7114,2.8133953
7115,2.8190658
7116,2.8265376
7117,2.454276
7118,2.8597147
7119,2.8628356
7120,2.6333714
7121,2.7335553
7122,2.559582
7123,2.797771
7124,3.032009
7125,2.7811208
7126,2.9277716
7127,2.8837178
7128,2.808543
7129,2.799086
7130,2.858881
7131,2.789222
7132,2.8671598
7133,2.9835877
7134,2.95021
7135,2.9677067
7136,2.9047987
7137,2.8547664
7138,2.9117413
7139,2.6853697
7140,2.997485
7141,2.5911293
7142,2.703848
7143,2.8358169
7144,2.6299493
7145,2.9253054
7146,2.76386
7147,2.9117382
7148,2.6839378
7149,2.8106039
7150,2.8491042
7151,2.8548083
7152,2.963955
7153,2.7681565
7154,2.8881373
7155,3.009963
7156,2.8106966
7157,2.9521537
7158,2.6845467
7159,2.7508926
7160,2.6222546
7161,2.8714914
7162,3.0344868
7163,2.865553
7164,2.6663718
7165,2.8567162
7166,2.5836926
7167,2.724915
7168,2.7141063
7169,2.8077922
7170,2.7938473
7171,2.7483454
7172,2.7790926
7173,2.8990564
7174,2.8477533
7175,2.7064433
7176,2.828742
7177,2.9473236
7178,2.9225867
7179,2.9560862
7180,2.3808904
7181,2.8001926
7182,2.9081945
7183,2.5575495
7184,2.9817543
7185,2.8904402
7186,2.8630393
7187,2.9224684
7188,2.9356365
7189,2.8678243
7190,2.6981657
7191,2.3708482
7192,2.837166
7193,2.8117363
7194,2.958265
7195,2.849168
7196,2.8715484
7197,2.803375
7198,2.8557699
7199,2.8341174
7200,2.9356527
7201,2.801317
7202,2.8676012
7203,2.6358166
7204,2.8986883
7205,2.9560385
7206,2.950759
7207,3.012783
7208,2.88863
7209,2.771854
7210,2.5230222
7211,2.6555824
7212,2.7215998
7213,2.8771389
7214,2.9490838
7215,2.9456158
7216,2.940501
7217,2.5162182
7218,2.8935266
7219,2.8061693
7220,2.9076917
7221,2.8146842
7222,2.8202016
7223,2.846662
7224,2.8258266
7225,2.4997776
7226,2.862132
7227,2.8943312
7228,2.8493829
7229,2.902108
7230,2.6696062
7231,2.7907312
7232,3.0096045
7233,2.9446044
7234,2.9773226
7235,2.9205165
7236,2.9395928
7237,2.709205
7238,2.7848744
7239,3.0267186
7240,2.9075983
7241,2.9860637
7242,2.8439517
7243,2.8310568
7244,2.8405945
7245,2.7067738
7246,2.640547
7247,2.9401257
7248,2.9363387
7249,2.766178
7250,2.7314591
7251,2.913997
7252,2.9032407
7253,2.8075635
7254,2.9520473
7255,2.599159
7256,2.748753
7257,2.8706388
7258,2.928242
7259,2.7161417
7260,2.5024362
7261,3.005626
7262,2.4901805
7263,2.8723972
7264,2.871163
7265,2.7099445
7266,2.883796
7267,2.6972673
7268,2.6597533
7269,2.9022741
7270,2.9304852
7271,2.8208556
7272,2.7782056
7273,2.6910894
7274,2.7676227
7275,2.814929
7276,2.6933122
7277,2.9524443
7278,2.9745922
7279,2.9385748
7280,2.9635813
7281,2.890825
7282,2.8589256
7283,3.0135841
7284,2.5902963
7285,2.9446046
7286,2.8757951
7287,2.8117082
7288,2.7463458
7289,2.9164734
7290,2.8359587
7291,2.768266
7292,2.7033422
7293,2.9555104
7294,2.797333
7295,2.940981
7296,2.4655328
7297,2.8637626
7298,2.680484
7299,2.773318
7300,2.675569
7301,2.872141
7302,2.6744502
7303,2.629968
7304,2.8829052
7305,2.7029479
7306,3.048791
7307,2.6076117
7308,2.53162
7309,2.7759678
7310,2.8450363
7311,2.7747767
7312,2.9612947
7313,2.9992123
7314,2.6994414
7315,2.7729063
7316,2.7312946
7317,2.8244753
7318,2.988729
7319,2.7318919
7320,2.960506
7321,2.6614327
7322,2.6176317
7323,2.936552
7324,2.8204756
7325,3.0109859
7326,2.9913154
7327,2.6724398
7328,2.9305391
7329,2.9793165
7330,3.0107641
7331,2.9096053
7332,2.8764327
7333,2.9328265
7334,2.872207
7335,2.8051856
7336,2.7671301
7337,2.8284502
7338,2.939682
7339,2.9531686
7340,2.859123
7341,2.3914354
7342,2.9636772
7343,2.8234076
7344,2.709767
7345,2.7731915
7346,2.804429
7347,2.8264327
7348,2.6763337
7349,2.8976192
7350,2.8315885
7351,2.9250698
7352,2.5777133
7353,2.8338103
7354,2.4908497
7355,2.8454552
7356,2.9057052
7357,2.8094256
7358,2.785024
7359,2.9805696
7360,2.8767977
7361,2.458401
7362,2.9560037
7363,3.029469
7364,2.6763017
7365,2.8643932
7366,2.936827
7367,2.6743734
7368,2.8670232
7369,2.795716
7370,2.935078
7371,2.663767
7372,2.9832494
7373,3.0747774
7374,2.8959875
7375,2.9203722
7376,2.6484153
7377,2.8637023
7378,2.9431214
7379,2.9147327
7380,2.7630892
7381,2.6703262
7382,2.7124882
7383,2.6440234
7384,2.8246267
7385,2.9185238
7386,2.835098
7387,2.7820811
7388,2.628677
7389,2.6287796
7390,2.5833273
7391,2.8200321
7392,2.8323193
7393,3.0080562
7394,2.9609587
7395,2.8756876
7396,2.9570897
7397,2.8228824
7398,2.746864
